code,name
Arnor,University of Arnor
Bree,University of Bree
Caras Galadhon,University of Caras Galadhon
Dale,University of Dale
Dol Amroth,University of Dol Amroth
Dorwinion,Dorwinion Agricultural College
Edoras,University of Edoras
Éothéod,University of Éothéod
Erebor,University of Erebor
Hobbiton,University of Hobbiton
Iron Hills,University of the Iron Hills
Isengard,University of Isengard
Ithilien,Ithilien College
Lórien,University of Lothlórien
Minas Tirith,University of Minas Tirith
Mithlond,University of Mithlond
Northern Mirkwood,Northern Mirkwood University
Pelargir,University of Pelargir
RI Rohan,Royal Institute of Rohan
Rivendell,University of Rivendell
Rohan Military,Rohan Military Academy
Southern Mirkwood,Southern Mirkwood University
Staddle,Staddle Agricultural College
The Shire,Institute of the Shire
UG Anfalas,"University of Gondor, Anfalas"
UG Lebennin,"University of Gondor, Lebennin"
UG Lossarnach,"University of Gondor, Lossarnach"
UG Ringló Vale,"University of Gondor, Ringló Vale"
Upbourn,Upbourn College
